Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2021-04-15,131.2520751953125,131.7400011254066,130.41284199993794,130.58850307773702,89347100
2021-04-16,130.92031860351562,131.41799780371278,130.06156400836352,131.05693729907884,84922400
2021-04-19,131.58389282226562,132.1986844065799,130.1201146808097,130.28600775000282,94264200
2021-04-20,129.89566040039062,132.25722045509355,128.6270498214987,131.75954129528387,94812300
2021-04-21,130.27622985839844,130.52019283566136,128.12935863654846,129.16375927769226,68847100
2021-04-22,128.75393676757812,130.9105617092093,128.2367363124183,129.8273652126756,84566500
2021-04-23,131.07644653320312,131.85711621347775,128.9686026596944,128.9686026596944,78657500
2021-04-26,131.4667510986328,131.79853712537644,130.33475947646676,131.57409538849885,66905100
2021-04-27,131.1447296142578,132.14010267121745,130.8714922872991,131.7497529967639,66015800
2021-04-28,130.35430908203125,131.7595383135996,129.86638309275443,131.06667685708592,107760100
2021-04-29,130.25669860839844,133.76001800843707,129.2515724107939,133.17450095202088,151101000
2021-04-30,128.28549194335938,130.33477191318826,127.9049103139399,128.59775679529238,109839500
2021-05-03,129.33941650390625,130.83248375117557,128.64656992797262,128.85149050777056,75135100
2021-05-04,124.7626724243164,128.3147804318186,123.64044117384255,128.0220218638134,137564700
2021-05-05,125.00662994384766,127.29987289389697,124.87976443641354,126.08005806185443,84000900
2021-05-06,126.60706329345703,126.61681645444045,124.06008114134522,124.8017308599431,78128300
2021-05-07,127.28153228759766,128.30790544082245,126.56793953638302,127.90713783845663,78973300
2021-05-10,123.99707794189453,126.62657341198205,123.95797666716017,126.49950732025513,88071200
2021-05-11,123.0782470703125,123.43014369302018,120.00885982186637,120.72244516785638,126142800
2021-05-12,120.00885772705078,121.83680347682719,119.50055598507281,120.62469358610521,112172300
2021-05-13,122.15937805175781,123.31283969833798,121.4653471184995,121.77814989768362,105861300
2021-05-14,124.58358764648438,125.013694229742,123.01957387710111,123.4105791838984,81918000
2021-05-17,123.43013763427734,124.07529756948797,122.35487853339957,123.96777091361953,74244600
2021-05-18,122.04206085205078,124.13393060717105,121.97363548465174,123.71360121948956,63342900
2021-05-19,121.88566589355469,122.11048890947326,120.09682166067931,120.39007750331018,92612000
2021-05-20,124.4467544555664,124.84753700244316,122.28645896670807,122.41353999757484,76857100
2021-05-21,122.60902404785156,125.12122331133726,122.39397075203622,124.94527129274346,79295400
2021-05-24,124.24147033691406,125.06258229000034,123.10756306374581,123.17598843835246,63092900
2021-05-25,124.04597473144531,125.43404408732667,123.47901735071959,124.94528180981987,72009500
2021-05-26,123.99707794189453,124.52493396410016,123.57674856075704,124.10460458296265,56575900
2021-05-27,122.46240234375,124.7693256123678,122.26690340551721,123.5963170673582,94625600
2021-05-28,121.8074722290039,122.9707110430963,121.74882403932074,122.74588055296678,71311100
2021-06-01,121.48487854003906,122.53081339874824,121.152528892321,122.26688911719599,67637100
2021-06-02,122.24734497070312,122.42329699238253,121.26006567031901,121.4848886960278,59278900
2021-06-03,120.76152801513672,122.04206311064841,120.36074552880676,121.87588828071905,76229200
2021-06-04,123.05867767333984,123.32260943039987,121.06455727986688,121.27961057589917,75169300
2021-06-07,123.06847381591797,123.47902610369498,122.02253872592952,123.3323981558297,71057600
2021-06-08,123.88957214355469,125.57089740877028,123.37149321732436,123.75272138786391,74403800
2021-06-09,124.27078247070312,124.8768410573178,123.67450106746446,124.34898502209968,56877900
2021-06-10,123.27373504638672,125.30695678436511,123.10756020588629,124.16326489562331,71186400
2021-06-11,124.48584747314453,124.57382721619663,123.2639604593567,123.68428989041197,53522400
2021-06-14,127.54544067382812,127.60408885976287,124.2121370186317,124.94526917403981,96906500
2021-06-15,126.72434997558594,127.66276579909551,126.47997256396104,127.01760585265852,62746300
2021-06-16,127.2228775024414,127.94624002739722,125.57089869031938,127.43793082295223,91815000
2021-06-17,128.82594299316406,129.56885960086188,126.73407370550348,126.88070904862663,96721700
2021-06-18,127.52588653564453,128.55225950252338,127.31083326824265,127.77026389263668,108953300
2021-06-21,129.32447814941406,129.43200476469517,126.30397811416485,127.36945962838168,79663300
2021-06-22,130.96670532226562,131.0644622285742,128.65978254011517,129.1583218804352,74783600
2021-06-23,130.69305419921875,131.2991204035654,130.2336234107885,130.76148704310285,60214200
2021-06-24,130.40957641601562,131.6119092053028,129.94036100724742,131.42617997045056,68711000
2021-06-25,130.11630249023438,130.87875877934593,129.82304662928087,130.45843681394894,70783700
2021-06-28,131.74874877929688,132.20817950576375,130.35091714623502,130.40956533844553,62111300
2021-06-29,133.2638702392578,133.4202753370262,131.3284056301101,131.76828191642397,64556100
2021-06-30,133.8797607421875,134.3196372083974,132.8142636290444,133.10751957839005,63261400
2021-07-01,134.18276977539062,134.241417974861,132.70672048251464,133.52784002194588,52485800
2021-07-02,136.81222534179688,136.8513191558301,134.65192295511142,134.7985434022486,78852600
2021-07-06,138.82591247558594,139.9304881404482,136.91977180863466,136.91977180863466,108181800
2021-07-07,141.31858825683594,141.63138361305735,139.45154110030262,140.31173951662257,104911600
2021-07-08,140.0185089111328,140.8200591898076,137.50630156941378,138.39583906582436,105575500
2021-07-09,141.84642028808594,142.37426891530228,139.44174008149082,139.53949700886304,99890800
2021-07-12,141.25013732910156,143.02921196222175,140.76138252865485,142.92168530949897,76299700
2021-07-13,142.36453247070312,144.14360753862073,140.39974306234285,140.79074103201313,100827100
2021-07-14,145.79556274414062,146.20612993530744,144.35862232189876,144.76918951306558,127050800
2021-07-15,145.14064025878906,146.62645922194355,143.7819023332903,145.8835571981737,106820300
2021-07-16,143.09765625,146.39185943911193,142.59913163129056,145.12110865625078,93251400
2021-07-19,139.2462158203125,140.82979124521293,138.48375965542388,140.51698106699695,121434600
2021-07-20,142.86302185058594,143.79166790162552,139.74477876057173,140.23353355980825,96350000
2021-07-21,142.12989807128906,142.8434908596877,141.3772263751189,142.25697909961474,74993500
2021-07-22,143.4984130859375,144.86692056753935,142.53067320676791,142.65775422849268,77338200
2021-07-23,145.21881103515625,145.3752161371665,143.6156960285799,144.23153179548808,71447400
2021-07-26,145.63917541503906,146.4602799824032,144.37817955065944,144.93536723855144,72434100
2021-07-27,143.46910095214844,145.8542269751725,142.2765379406364,145.76623976746671,104818600
2021-07-28,141.71932983398438,143.66457920057397,139.33420415472008,141.55315500100113,118931200
2021-07-29,142.36453247070312,143.25407000466194,141.32837442702208,141.4359011060239,56699500
2021-07-30,142.57955932617188,143.038990058725,140.8689174245079,141.13284920856503,70440600
2021-08-02,142.24720764160156,143.6450392737184,141.98327586121925,143.0683121632204,62880000
2021-08-03,144.04580688476562,144.710506214658,141.91482832443904,142.53066410966022,64786600
2021-08-04,143.64503479003906,144.4661392860283,142.99010513855148,143.9578450260043,56368300
2021-08-05,143.75253295898438,144.51498911354923,142.882550171565,143.67433041548927,46397700
2021-08-06,143.06727600097656,144.01688208379585,142.56800458197282,143.2728671370131,54126800
2021-08-09,143.01834106445312,143.61551593971976,142.46033352347743,143.12602882681142,48908700
2021-08-10,142.5386505126953,144.60428668695926,142.2449552630066,143.36098526145494,69023100
2021-08-11,142.79318237304688,143.63510081183063,142.4701190832618,142.97918986758629,48493500
2021-08-12,145.7594757080078,145.91611517335826,142.7736012533468,143.11624821655573,72282600
2021-08-13,145.96502685546875,146.29787442461313,145.15247665694042,145.83775545751928,59375000
2021-08-16,147.9425506591797,148.01108601151154,143.39032739407136,145.41679586878547,103296000
2021-08-17,147.03213500976562,148.49079698288415,145.95525743273268,147.07128740440294,92229700
2021-08-18,143.2826385498047,147.55096588599457,143.07704743235058,146.65031157772893,86326000
2021-08-19,143.61549377441406,144.88816305914702,141.4617537976131,141.9806088621801,86960300
2021-08-20,145.0741729736328,145.37765255184942,143.6938159198485,144.33994240518913,60549600
2021-08-23,146.56224060058594,147.03214405494413,144.7805003067872,145.1916676965958,60131800
2021-08-24,146.47410583496094,147.68803914447207,146.01398679478913,146.30768202395666,48606400
2021-08-25,145.24063110351562,147.15942734858208,144.69240787291454,146.66014088374254,58991300
2021-08-26,144.43783569335938,145.98461660195343,144.4084676646739,145.23081728174643,48597200
2021-08-27,145.4755859375,145.62242610628783,143.7427972559924,144.379124571356,55802400
2021-08-30,149.90052795410156,150.26275857372073,145.48535959462373,145.8671589433328,90956700
2021-08-31,148.63763427734375,149.5872403166816,148.1089799162903,149.45018454491938,86453100
2021-09-01,149.30335998535156,151.72142761830509,149.13693615262528,149.6166389208094,80313700
2021-09-02,150.41937255859375,151.46688207200458,149.19565486795125,150.63474806718364,71115500
2021-09-03,151.05572509765625,151.3787883827347,149.87115971903515,150.5270706537238,57808700
2021-09-07,153.39547729492188,153.95348484848995,151.14383353713905,151.71164039348162,82278300
2021-09-08,151.84866333007812,153.73807604944514,150.74241788918883,153.67933999735516,74420200
2021-09-09,150.8305206298828,152.82762087523673,150.71303360042197,152.22066181852307,57305700
2021-09-10,145.83779907226562,152.21091623055125,145.5734718351498,151.74101276076019,140893200
2021-09-13,146.40557861328125,148.2362553872636,145.6223963511956,147.462872426403,102404300
2021-09-14,145.00564575195312,147.8936314335505,143.8210954003336,147.1887688532645,109296300
2021-09-15,145.89649963378906,146.29788257432963,143.2924251085685,145.4363806410637,83281300
2021-09-16,145.66156005859375,145.83778317678434,144.12457838073104,145.3189280621593,68034100
2021-09-17,142.9889678955078,145.69094622198233,142.69527265072225,145.69094622198233,129868800
2021-09-20,139.93453979492188,141.79458433792297,138.29965507938874,140.77645799540764,123478900
2021-09-21,140.4142608642578,141.55967381165956,139.77793361611074,140.90374795912805,75834000
2021-09-22,142.78335571289062,143.35114745502966,140.67855277043824,141.41278322846554,76404300
2021-09-23,143.7427520751953,143.98749557155614,142.5777706424446,143.56652899007761,64838200
2021-09-24,143.83087158203125,144.36931031939181,142.4994662214484,142.59736960568088,53477900
2021-09-27,142.31346130371094,142.8910673802959,140.7960633866369,142.41136468969736,74150700
2021-09-28,138.92623901367188,141.7065222907774,138.7108634842379,140.2380609198885,108972300
2021-09-29,139.82687377929688,141.41280705571026,139.04369150451467,139.47444250254287,74602000
2021-09-30,138.5248565673828,141.34430719144615,138.30948103704677,140.63944453543033,89056700
2021-10-01,139.65061950683594,139.91494663990278,136.1850585071122,138.9163890889494,94639600
2021-10-04,136.2144775390625,139.21993567866247,135.36277471551017,138.7793853125862,98322000
2021-10-05,138.14306640625,139.24931216410243,136.42986135228304,136.5571327935829,80861100
2021-10-06,139.0143585205078,139.16119869868928,135.46067682888463,136.53755459542595,83221100
2021-10-07,140.27719116210938,141.18764483600611,139.71918369704164,140.05203130343006,61732700
2021-10-08,139.8953857421875,141.14847133090333,139.56253815036328,141.00163119861574,58773200
2021-10-11,139.80728149414062,141.76522959139172,138.8283074455151,139.27864208058458,64452200
2021-10-12,138.53463745117188,140.2380579834007,138.0745183695577,140.21847431623635,73035900
2021-10-13,137.94720458984375,138.42689220145175,136.27315278459727,138.27026774306518,78762700
2021-10-14,140.73728942871094,140.85477646031666,138.53459804505525,139.12198838921287,69907100
2021-10-15,141.79458618164062,141.85332222974756,140.49254900942697,140.7470918018334,67940300
2021-10-18,143.4686737060547,143.75256965473264,140.1499517260529,140.43384767473086,85589200
2021-10-19,145.63218688964844,146.03356986995644,143.4686624173773,143.91898215404882,76378900
2021-10-20,146.1216583251953,146.60136097751123,145.00562852862774,145.57343525852468,58418800
2021-10-21,146.33705139160156,146.4936908403183,144.76090241654427,145.68114050530517,61421000
2021-10-22,145.5636444091797,147.02230608843539,145.51469272227448,146.54261839545387,58883400
2021-10-25,145.5146942138672,146.22934104854468,144.51613655500375,145.55384660101817,50720600
2021-10-26,146.180419921875,147.6684497999659,145.87692540269924,146.190204285219,60893400
2021-10-27,145.72030639648438,146.58179347999342,145.36787510933436,146.21957782913032,56094900
2021-10-28,149.36207580566406,149.94945126434328,146.5719938285733,146.66989720733233,100077900
2021-10-29,146.6503143310547,146.7873700992779,143.3315929295454,144.12455951269104,124953200
2021-11-01,145.82797241210938,146.55240360585222,144.69235899634896,145.85734043683098,74588300
2021-11-02,146.86572265625,148.3831357467227,145.52451776234176,145.5343170652365,69122000
2021-11-03,148.3048095703125,148.77471301203136,146.66992441982393,147.22793195599735,54511500
2021-11-04,147.78594970703125,149.22502801768104,147.47267079725674,148.39290892226862,60394600
2021-11-05,148.31536865234375,149.21733764155343,147.11927576323106,148.91341509690008,65463900
2021-11-08,147.49183654785156,148.5996967763102,147.2173248919126,148.44282869869843,55020900
2021-11-09,147.8545684814453,148.46241353148417,147.1192662590711,147.2565220755238,56787900
2021-11-10,145.0211944580078,147.18789143862284,144.9525740344218,147.080046521764,65187100
2021-11-11,144.97218322753906,146.50160947604698,144.7859042685968,146.0408338404559,41000000
2021-11-12,147.0506134033203,147.45256716016078,144.58979293418378,145.52117255185212,63804000
2021-11-15,147.0604248046875,148.90358691602947,146.5015880097449,147.42316906541586,59222800
2021-11-16,148.04087829589844,148.5212812334999,146.41340544746745,147.001653331887,59256200
2021-11-17,150.48208618164062,151.96248956544017,148.03107828542383,148.0408769314933,88807000
2021-11-18,154.77622985839844,155.5605553164082,150.05069477948223,150.69776440432256,137827700
2021-11-19,157.4036865234375,157.86447707717755,153.46246272837266,154.56050917485408,117305600
2021-11-22,157.86448669433594,162.4527653050192,157.84487444666516,158.51154126985364,117467900
2021-11-23,158.246826171875,158.6291826815126,155.94287351139204,157.96250097049108,96041900
2021-11-24,158.76646423339844,158.96254184147043,156.5115343411642,157.59978226969068,69463600
2021-11-26,153.7369842529297,157.30565039386215,153.2958059172185,156.44290597018036,76959800
2021-11-29,157.09979248046875,158.03117240002507,155.67819606877572,156.24683164150022,88748200
2021-11-30,162.06060791015625,162.27629775232137,156.7860353404558,156.85467072649087,174048100
2021-12-01,161.54098510742188,166.96261178270726,161.30568303306615,164.19786850812946,152052500
2021-12-02,160.55079650878906,160.98217624012287,154.70760276553068,155.6291840170596,136739200
2021-12-03,158.6684112548828,161.72727865884264,156.58996176944189,160.80569748404918,118023100
2021-12-06,162.08021545410156,164.59004449763117,161.06058805531697,161.0703866988541,107497000
2021-12-07,167.82534790039062,168.21751800507252,165.0410074760686,165.76651094991018,120405400
2021-12-08,171.64894104003906,172.51170037671412,167.3547715631022,168.75675548519916,116998900
2021-12-09,171.13912963867188,173.28621440591945,170.5116723744327,171.48227664120193,108923700
2021-12-10,175.93328857421875,176.10976886642817,171.26657639018677,171.77639006130698,115402700
2021-12-13,172.29600524902344,178.5607789713786,172.09011406463858,177.57056250136455,153237000
2021-12-14,170.9136505126953,174.25682821034476,168.83520101609776,171.81561944442183,139380400
2021-12-15,175.7862548828125,175.9823324841572,168.93323276156414,171.6783640596761,131063300
2021-12-16,168.88418579101562,177.59016769208043,167.40378290602789,175.7666178333374,150185800
2021-12-17,167.78616333007812,170.07050404048465,166.36458201855805,166.59986915660923,195432700
2021-12-20,166.42340087890625,167.23713712314685,164.17828470413107,164.98220734461725,107499100
2021-12-21,169.59991455078125,169.80579079626787,165.8057448980021,168.19793052968907,91185900
2021-12-22,172.19793701171875,172.41362681174598,168.77632605652173,169.6488838985379,92135300
2021-12-23,172.82540893554688,173.38424572693862,171.8352074670007,172.4038429011369,68356600
2021-12-27,176.7960662841797,176.8842989595941,173.5999580433746,173.61955533140323,74919600
2021-12-28,175.7764434814453,177.77647393560375,175.03134260309423,176.62940424561387,79144300
2021-12-29,175.8647003173828,177.09020410494455,174.64899517460688,175.81567717392772,62348900
2021-12-30,174.7078094482422,177.03137470215592,174.5999645211849,175.95292543158308,59773000
2021-12-31,174.09014892578125,175.71760635907094,173.7862114626908,174.59994765921613,64062300
2022-01-03,178.44313049316406,179.2960912081591,174.22740989529922,174.34505345884557,104487900
2022-01-04,176.1783905029297,179.35490114678188,175.60975505040156,179.05097865451486,99310400
2022-01-05,171.49205017089844,176.6391646965208,171.21753859297928,176.09014154068254,94537600
2022-01-06,168.62933349609375,171.86466672372745,168.27638778108346,169.31561267534596,96904000
2022-01-07,168.79598999023438,170.72738518026193,167.67833112045182,169.50188137744055,86709100
2022-01-10,168.8155517578125,169.1194742164662,164.8743285177746,165.76649860978034,106765600
2022-01-11,171.64894104003906,171.74697235390423,167.4724300834058,168.94303442923228,76138300
2022-01-12,172.09011840820312,173.70777719583765,171.39404073246158,172.66855252404713,74805200
2022-01-13,168.8155517578125,173.15872875555698,168.42338168232487,172.33519403667106,84505800
2022-01-14,169.6783447265625,170.37442243944997,167.73713612609606,167.9822368621362,80440800
2022-01-18,166.472412109375,169.15870642783565,166.09005558435084,168.1488926576498,90956700
2022-01-19,162.9723663330078,167.72732627847407,162.68805608048748,166.6684893743364,94815000
2022-01-20,161.2860870361328,166.35476859042288,160.9625522612085,163.7076835662155,91420500
2022-01-21,159.2272491455078,163.070426973366,159.1194042209609,161.19785371976124,122848900
2022-01-24,158.4527130126953,159.11939476840692,151.66832669269064,156.88407733764427,162294600
2022-01-25,156.6488037109375,159.57040071525032,153.9428965820871,155.86447825105273,115798400
2022-01-26,156.56053161621094,161.16842196351905,154.72718309601152,160.29586403596446,108275300
2022-01-27,156.09974670410156,160.62920319221885,155.17816560951687,159.26644379654334,121954600
2022-01-28,166.99203491210938,167.01164715968335,159.6096019553616,162.46257810702824,179935700
2022-01-31,171.3548126220703,171.57050245050323,166.18808530239932,166.8253561445004,115541600
2022-02-01,171.1881561279297,171.41364461299403,168.93322639800166,170.5999083862923,86213900
2022-02-02,172.39405822753906,172.4332827246188,169.93325210735014,171.32542255843316,84914300
2022-02-03,169.51162719726562,172.786183707371,168.74691425939443,171.0606653164751,89418100
2022-02-04,169.22698974609375,170.90562127726093,167.54835821492657,168.53001022690665,82465400
2022-02-07,168.51040649414062,170.75838325799216,167.8134268983413,169.68838604223646,77251200
2022-02-08,171.6222381591797,172.1327014444133,168.28461203735645,168.57911066263827,74829200
2022-02-09,173.04562377929688,173.4088302479398,171.6909391445202,172.81984799977465,71285000
2022-02-10,168.9619140625,172.26026492516206,168.4023802889261,170.9448550221314,90865900
2022-02-11,165.5457763671875,169.9043132142881,164.95677923370172,169.16807428684055,98670700
2022-02-14,165.7814178466797,166.46857134746543,163.50397769684932,164.2991135319602,86185500
2022-02-15,169.61962890625,169.77669680858907,167.1262396166007,167.8330301983069,62527400
2022-02-16,169.38406372070312,170.15956224722075,166.9299336029845,168.6969102835062,61177400
2022-02-17,165.7814178466797,168.75582262629885,165.37893687521128,167.89196395169796,69589300
2022-02-18,164.23040771484375,167.4109510948633,163.14077322903105,166.70417532727691,82772700
2022-02-22,161.30506896972656,163.63157949063682,159.17487088048674,161.95294792646703,91162800
2022-02-23,157.13304138183594,163.1014723054739,156.81890555489676,162.50266399183914,90009200
2022-02-24,159.75404357910156,159.86202589264875,149.2110962540396,149.78045618194105,141147500
2022-02-25,161.82533264160156,162.090367887761,157.91834703084373,160.83385456915977,91974200
2022-02-28,162.09036254882812,162.38486112479202,159.44971644975743,160.06816196139965,95056600
2022-03-01,160.2056121826172,163.5432381527931,158.99818435052663,161.67809026330085,83474400
2022-03-02,163.5039520263672,164.2892766091773,159.96018776566925,161.37376901896334,79724800
2022-03-03,163.17999267578125,165.8108275814803,162.5124765673441,165.37889834481186,76678400
2022-03-04,160.1761474609375,162.51248390357455,159.1257876596409,161.4719352294381,83737200
2022-03-07,156.37713623046875,161.99218577844468,156.12189717358572,160.36264017995268,96418800
2022-03-08,154.55128479003906,159.89147377341504,152.94137619759366,155.90596926887457,131148300
2022-03-09,159.96018981933594,160.41175632836593,156.4851483427237,158.51716018630677,91454900
2022-03-10,155.61148071289062,157.447165177113,153.11807622105542,157.26064889872916,105342000
2022-03-11,151.89100646972656,156.3575259685623,151.665230708696,156.01394178449013,96970100
2022-03-14,147.8564453125,151.29222791354923,147.34599696795414,148.67121841249335,108732100
2022-03-15,152.2444305419922,152.7156343655335,147.62085723702054,148.13130557762204,92964300
2022-03-16,156.66184997558594,157.0643309184818,151.62598505111097,154.16846031293665,102300200
2022-03-17,157.67294311523438,158.04597567713608,154.73781315339022,155.6998279417029,75615400
2022-03-18,160.97128295898438,161.4621089351798,156.8287105215893,157.56494948588247,123511700
2022-03-21,162.34561157226562,163.2978152048177,160.0190861607253,160.50991215775952,95811400
2022-03-22,165.7224884033203,166.31147058252574,161.88422570672876,162.4732078859342,81532000
2022-03-23,167.08700561523438,169.4724129582103,164.57396373096856,164.90773681905242,98062700
2022-03-24,170.87615966796875,170.94486751449384,167.08698259633016,167.92137775453384,90131400
2022-03-25,171.5142364501953,172.06395916657084,169.580380836561,170.68965237563202,80546200
2022-03-28,172.37808227539062,172.50568683875068,168.84412938966062,169.01100841776184,90371900
2022-03-29,175.67648315429688,175.725553780917,173.10454422150926,173.4481284807928,100589400
2022-03-30,174.5082550048828,176.31449082883282,173.45788032690467,175.2739422558794,92633200
2022-03-31,171.40625,174.76349791877144,171.200096496919,174.57698164903633,103049300
2022-04-01,171.11175537109375,171.67130419323556,168.78524495629924,170.83689401317795,78751300
2022-04-04,175.16598510742188,175.21507070313862,171.2393771112145,171.3669966643139,76468400
2022-04-05,171.84799194335938,175.0285497272662,171.21973527998745,174.2432251533462,73401800
2022-04-06,168.67726135253906,170.44423791053993,167.00845598396842,169.19753570311426,89058800
2022-04-07,168.98158264160156,170.17919933632717,166.73360604638012,168.0195678303507,77594700
2022-04-08,166.96917724609375,168.6281714448174,166.09550760626425,168.6281714448174,76575500
2022-04-11,162.7088165283203,165.928633841103,162.46340353204835,165.61451299486157,72246700
2022-04-12,164.58380126953125,166.7532441092378,163.58251189337741,164.93719663883124,79265200
2022-04-13,167.2735137939453,167.90177054609936,163.71012681510052,164.31874633095592,70618900
2022-04-14,162.25726318359375,168.12755331525187,162.01185016741871,167.48947048590375,75329400
2022-04-18,162.04132080078125,163.54324732904448,160.5688426374783,160.91241188828883,69023900
2022-04-19,164.3285369873047,164.7408440040976,160.90258113171808,161.99221543879506,67723800
2022-04-20,164.1616668701172,165.7814017275046,163.05241024771163,165.66359329680822,67929800
2022-04-21,163.36651611328125,168.38275818896258,162.865879009956,165.81083486701775,87227800
2022-04-22,158.82150268554688,164.78994985292647,158.53683013851932,163.40583163624243,84882400
2022-04-25,159.89144897460938,160.1761214041445,155.55254984327493,158.1637322309998,96046400
2022-04-26,153.9230194091797,159.36136429126918,153.84448546049006,159.27301921605053,95623200
2022-04-27,153.69725036621094,156.85815581050312,152.52908216912786,153.0493564954022,88063200
2022-04-28,160.63751220703125,161.5013706501521,156.0139252856425,156.3280610754388,130216800
2022-04-29,154.75741577148438,163.1505424974972,154.36476100370217,158.87053962186658,131747600
2022-05-02,155.06175231933594,155.326787567421,150.45780216717014,153.83468735250372,123055300
2022-05-03,156.55384826660156,157.7612909458003,153.4518394989138,155.2482493800242,88966500
2022-05-04,162.97384643554688,163.4253979042394,156.33787025741282,156.7403511160265,108256500
2022-05-05,153.8936004638672,161.06947475751667,152.10698649205247,160.84369897364428,130525300
2022-05-06,154.6210479736328,156.74453495515866,151.5734500834341,153.3725141927135,116124600
2022-05-09,149.48931884765625,153.19558860822082,148.92896288962842,152.31079472594658,131577900
2022-05-10,151.8978729248047,154.0901836973431,150.34458235534652,152.89080762473395,115366700
2022-05-11,144.02330017089844,152.82199025284592,143.34496277337416,150.90495956472975,142689800
2022-05-12,140.14991760253906,143.7283801675573,136.45348852465227,140.3563740008872,182602000
2022-05-13,144.62301635742188,145.59628520412005,140.6906387962122,142.1456142936274,113990900
2022-05-16,143.07952880859375,145.02606620057162,141.7425200447831,143.08936935150413,86643800
2022-05-17,146.7169952392578,147.23803400578663,144.20026129048028,146.3434146138869,78336300
2022-05-18,138.4393310546875,144.86876045778243,137.53487119903903,144.3673878211131,109742900
2022-05-19,135.0279998779297,139.26513365262397,134.29067919785544,137.51522710531395,136095600
2022-05-20,135.2639617919922,138.32138613190273,130.3681556306207,136.73860346717416,137426100
2022-05-23,140.6906280517578,140.83808619870993,135.32292649026942,135.46055909436765,117726300
2022-05-24,137.98712158203125,139.5699040628069,135.0083469444269,138.42951103300464,104132700
2022-05-25,138.14439392089844,139.39291268865855,136.00124087715074,136.08971575030043,92482700
2022-05-26,141.34930419921875,141.89983463413682,134.82155832650707,135.0673319135833,90601500
2022-05-27,147.11024475097656,147.1495619264336,142.80428649817537,142.93209356986327,90978500
2022-05-31,146.32376098632812,148.11299992246586,144.35757226573517,146.54988348979353,103718400
2022-06-01,146.19595336914062,149.17472776391935,145.18335248498283,147.36582293275725,74286600
2022-06-02,148.6536865234375,148.71266977766248,144.377220582194,145.33082319437173,72348100
2022-06-03,142.92225646972656,145.46846714813478,142.01781149904664,144.4165490295479,88570300
2022-06-06,143.66940307617188,146.05833007006927,142.45036072118282,144.54435641942476,71598400
2022-06-07,146.19595336914062,146.48104410293644,141.66388825021798,141.9096618141491,67808200
2022-06-08,145.45864868164062,147.3363475160415,144.96710149969525,146.06816238698744,53950200
2022-06-09,140.22857666015625,145.44880522785593,140.12043568225837,144.5935179486459,69473000
2022-06-10,134.8117218017578,138.38034379484614,134.7428980025847,137.9084627463307,91437900
2022-06-13,129.6504669189453,132.9143318379119,129.21790307407372,130.62372056907952,122207100
2022-06-14,130.51560974121094,131.6265112355856,129.2572500842336,130.8793648770148,84784300
2022-06-15,133.14044189453125,135.0181554391388,129.92573462276167,132.01971509318932,91533000
2022-06-16,127.86127471923828,130.15188681987743,126.8585140784258,129.84712990963843,108123900
2022-06-17,129.3358917236328,130.8301993524765,127.61547659200777,127.87109072638007,134520300
2022-06-21,133.57301330566406,134.74289788395257,131.06613492456364,131.16443535080262,81000500
2022-06-22,133.06182861328125,135.43107463782408,131.64617032424826,132.51128316690097,73409200
2022-06-23,135.9324493408203,136.24703170777948,133.33708105988757,134.5069656450009,72433800
2022-06-24,139.26513671875,139.51091028418583,137.40708916408835,137.53488121755194,89116800
2022-06-27,139.26513671875,141.06420101783954,138.58679927801467,140.2875481505987,70207900
2022-06-28,135.11647033691406,140.99536950005523,134.99850383222812,139.72718457219997,67083400
2022-06-29,136.87623596191406,138.29189436889533,134.35951657209444,135.13616958742787,66242400
2022-06-30,134.40863037109375,136.03072968185316,131.508505693856,134.92966905883227,98964500
2022-07-01,136.58131408691406,136.6894550838494,133.36660581596968,133.7401715319748,71051600
2022-07-05,139.16683959960938,139.2159973193288,134.61510776869383,135.44091845782265,73353800
2022-07-06,140.50384521484375,141.68355545577728,138.69495517869038,138.96039485817002,74064300
2022-07-07,143.87583923339844,144.07245506921953,140.85773290060996,140.86755844211166,66253700
2022-07-08,144.55418395996094,145.0555716697527,142.54867812328092,142.8042772492725,64547800
2022-07-11,142.42088317871094,144.16096449444552,141.3493138659739,143.20736171130733,63141600
2022-07-12,143.39413452148438,145.94034514627222,142.597830542374,143.2958190916168,77588800
2022-07-13,143.03041076660156,143.97417299746286,139.71737241231898,140.57267474752288,71185600
2022-07-14,145.9600067138672,146.4318877608006,140.82825345087886,141.64422349086814,78140700
2022-07-15,147.63125610351562,148.30959351033036,145.6945593046606,147.24784996064128,76259900
2022-07-18,144.58367919921875,149.00760334414767,144.2199241245172,148.19163331287257,81420900
2022-07-19,148.447265625,148.67337315386493,144.4264128251581,145.41933284394,82982400
2022-07-20,150.4527587890625,151.12127077444447,147.8278985688421,148.5652193610668,64823400
2022-07-21,152.7237091064453,152.93999105761137,149.37135386420036,151.8880729314102,65086600
2022-07-22,151.48501586914062,153.637995053217,150.81651886265266,152.76304161776633,66675400
2022-07-25,150.3642578125,152.4189211302385,149.7055864857965,151.40633528462277,53623900
2022-07-26,149.037109375,150.50191035513055,148.25063089528444,149.68594024499822,55138700
2022-07-27,154.1393585205078,154.6702378768067,149.58764182197348,150.00053965418954,78620700
2022-07-28,154.6898956298828,154.97498637932796,151.7995959592648,154.3261405347344,81378700
